Minor	Lesser	Moderate	Greater	Major 	Item		Level
01-13					Stalk Goggles		1
14-26					Psychopomp Mask		1
27-39					Genealogy Mask		1
40-52					Mudlily		1
53-65					Cloak of Feline Rest		1
66-78					Candlecap		1
79-90					Archaic Wayfinder		2
91-102					Brooch of Shielding		2
103-114					Jack's Tattered Cape		2
115-126					Dweomerweave Robe		2
127-138					Handwraps of Mighty Blows (+1)		2
139-150					Quick Wig		2
151-162					Everair Mask (Lesser)		2
163-174					Goz Mask		2
175-186					Red-Rib Gill Mask (Lesser)		2
187-198					Skittering Mask		2
199-210					Masquerade Scarf		2
211-222					Necklace of Knives		2
223-234					Soulspeaker		2
235-246					Wayfinder		2
247-255					Raven Band		3
256-264					Everyneed Pack		3
265-273					Hongrui's Gratitude		3
274-282					Mirror Robe		3
283-291					Golden Legion Epaulet		3
292-300					Glasses of Sociability		3
301-309					Stalk Goggles (Greater)		3
310-318					Tracker's Goggles		3
319-327					Mage's Hat		3
328-336					Smoke Veil		3
337-345					Wig of Holding		3
346-354					Persona Mask		3
355-363					Skinsaw Mask		3
364-372					Manacles of Persuasion		3
373-381					Fashionable Wayfinder		3
382-390					Hag Eye		3
391-399					Pendant of the Occult		3
400-408					Secret-Keeper's Mask (Blackfingers)		3
409-417					Secret-Keeper's Mask (Reaper of Reputation)		3
418-426					Thrower's Bandolier		3
427-435					Dancing Scarf		3
436-444					Bracers of Missile Deflection		3
445-453					Aerial Cloak		3
454-462					Backfire Mantle		3
463-471					Cloak of Gnawing Leaves		3
472-480					Coyote Cloak		3
481-489					Crafter's Eyepiece		3
490-498					Charlatan's Gloves		3
499-507					Armory Bracelet (Minor)		3
508-516					Bracelet of Dashing		3
517-525					Broken Tusk Pendant		3
526-534					Channel Protection Amulet		3
535-543					Blazons of Shared Power		3
544-551	01-10				Belt of Good Health		4
552-559	11-20				Cape of Justice		4
560-567	21-30				Cloak of Repute		4
568-575	31-40				Alchemist Goggles		4
576-583	41-50				Diver's Gloves (Lesser)		4
584-591	51-60				Demon Mask		4
592-599	61-70				Lifting Belt		4
600-607	71-80				Sleeves of Storage		4
608-615	81-90				Handwraps of Mighty Blows (+1 striking)		4
616-623	91-100				Healer's Gloves		4
624-631	101-110				Noppera-Bo Hood		4
632-639	111-120				Mask of Mercy		4
640-647	121-130				Rhinoceros Mask		4
648-655	131-140				Shapespeak Mask		4
656-663	141-150				Hag Eye (Frightful)		4
664-671	151-160				Hag Eye (Oracular)		4
672-679	161-170				Hunter's Arrowhead		4
680-687	171-180				Hunter's Brooch		4
688-695	181-190				Shining Wayfinder		4
696-703	191-200				Talisman Cord (Lesser)		4
704-711	201-210				Wayfinder of Rescue		4
712-717	211-218				Mirror Goggles (Lesser)		5
718-723	219-226				Obsidian Goggles		5
724-729	227-234				Shade Hat		5
730-735	235-242				Tactician's Helm		5
736-741	243-250				Thunder Helm		5
742-747	251-258				Tlil Mask		5
748-753	259-266				Fleshgem (Combat)		5
754-759	267-274				Merchant's Guile		5
760-765	275-282				Metuak's Pendant		5
766-771	283-290				Quick Runner's Shirt		5
772-777	291-298				Secret-Keeper's Mask (Gray Master)		5
778-783	299-306				Snowshoes of the Long Trek		5
784-789	307-314				Spectacles of Understanding		5
790-795	315-322				Sun Wheel		5
796-801	323-330				Vanishing Wayfinder		5
802-807	331-338				Arboreal Boots		5
808-813	339-346				Boots of Free Running (Lesser)		5
814-819	347-354				Cape of Illumination (Lesser)		5
820-825	355-362				Conundrum Spectacles		5
826-831	363-370				Amphisbaena Handwraps		5
832-837	371-378				Armory Bracelet (Lesser)		5
838-843	379-386				Bort's Blessing		5
844-849	387-394				Bravery Baldric (Fleet)		5
850-855	395-402				Corpseward Pendant		5
856-861	403-410				Diplomat's Badge		5
862-865	411-416				Bellflower Toolbelt		6
866-869	417-422				Clandestine Cloak		6
870-873	423-428				Choker of Elocution		6
874-877	429-434				Cassisian Helmet		6
878-881	435-440				Crown of the Companion		6
882-885	441-446				Druid's Crown		6
886-889	447-452				Bi-Resonant Wayfinder		6
890-893	453-458				Charm of Resistance		6
894-897	459-464				Chronicler Wayfinder		6
898-901	465-470				Sure-Step Crampons		6
902-905	471-476				Vaultbreaker's Harness		6
906-909	477-482				Pathfinder's Pouch		6
910-913	483-488				Grub Gloves (Lesser)		6
914-917	489-494				Stag's Helm		6
918-921	495-500				Everair Mask (Moderate)		6
922-925	501-506				Goz Mask (Greater)		6
926-929	507-512				Herd Mask		6
930-933	513-518				Hag Eye (Stoney)		6
934-937	519-524				Primeval Mistletoe		6
938-941	525-530				Secret-Keeper's Mask (Father Skinsaw)		6
942-945	531-536	01-09			Everyneed Pack (Greater)		7
946-947	537-542	10-18			Fearless Sash		7
948-949	543-548	19-27			Unmemorable Mantle		7
950-951	549-554	28-36			Energy Robe (Fire)		7
952-953	555-560	37-45			Red-Rib Gill Mask (Moderate)		7
954-955	561-566	46-54			Masquerade Scarf (Greater)		7
956-957	567-572	55-63			Mirror of Sleeping Vigil		7
958-959	573-578	64-72			Retrieval Belt		7
960-961	579-584	73-81			Boots of Bounding		7
962-963	585-590	82-90			Clockwork Heels		7
964-965	591-596	91-99			Clawed Bracers		7
966-967	597-602	100-108			Drover's Band		7
968-969	603-608	109-117			Cloak of Illusions		7
970-971	609-614	118-126			Cloak of Thirsty Fronds		7
972-973	615-620	127-135			Ash Gown		7
974-975	621-626	136-144			Amulet of the Hellcat		7
976-977	627-632	145-153			Bravery Baldric (Restoration)		7
978-979	633-638	154-162			Detector Stone		7
	639-644	163-169			Bands of Force		8
	645-649	170-176			Backfire Mantle (Greater)		8
	650-654	177-183			Clarity Goggles (Lesser)		8
	655-659	184-190			Dweomerveil		8
	660-664	191-197			Armory Bracelet (Moderate)		8
	665-669	198-204			Brooch of Inspiration		8
	670-674	205-211			Cordelia's Construct Key		8
	675-679	212-218			Crown of the Fire Eater		8
	680-684	219-225			Extra Lung		8
	685-689	226-232			Mantle of the Tikbalang		8
	690-694	233-239			Energy Robe (Cold)		8
	695-699	240-246			Stalk Goggles (Major)		8
	700-704	247-253			Lover's Gloves		8
	705-709	254-260			Mask of the Cursed Eye		8
	710-714	261-267			Rhinoceros Mask (Greater)		8
	715-719	268-274			Skittering Mask (Greater)		8
	720-724	275-281			Sunflower Censer		8
	725-729	282-288			Fleshgem (Earthspeaker)		8
	730-734	289-295			Empathic Cords		8
	735-739	296-302			Hag Eye (Smokey)		8
	740-744	303-309			Swarmeater's Clasp		8
	745-749	310-316			Umbral Wings		8
	750-753	317-322			Kinbur's Sandals of Bounding		9
	754-757	323-328			Knapsack of Halflingkind		9
	758-761	329-334			Smogger		9
	762-765	335-340			Stole of Civility		9
	766-769	341-346			Unmemorable Mantle (Greater)		9
	770-773	347-352			Energy Robe (Acid)		9
	774-777	353-358			Eyes of the Cat		9
	778-781	359-364			Tracker's Goggles (Greater)		9
	782-785	365-370			Thunderblast Slippers		9
	786-789	371-376			Sleeves of Storage (Greater)		9
	790-793	377-382			Healer's Gloves (Greater)		9
	794-797	383-388			Helm of Underwater Action		9
	798-801	389-394			Mage's Hat (Greater)		9
	802-805	395-400			Mask of the Banshee		9
	806-809	401-406			Persona Mask (Greater)		9
	810-813	407-412			Tlil Mask (Greater)		9
	814-817	413-418			Elemental Wayfinder (Air)		9
	818-821	419-424			Elemental Wayfinder (Earth)		9
	822-825	425-430			Elemental Wayfinder (Fire)		9
	826-829	431-436			Heartstone		9
	830-833	437-442			Pendant of the Occult (Greater)		9
	834-837	443-448			Retrieval Belt (Greater)		9
	838-841	449-454			Arboreal Boots (Greater)		9
	842-845	455-460			Armbands of Athleticism		9
	846-849	461-466			Belt of the Five Kings		9
	850-853	467-472			Dancing Scarf (Greater)		9
	854-857	473-478			Bracers of Missile Deflection (Greater)		9
	858-861	479-484			Cape of Grand Entrances		9
	862-865	485-490			Cape of Illumination (Moderate)		9
	866-869	491-496			Cloak of Repute (Greater)		9
	870-873	497-502			Coyote Cloak (Greater)		9
	874-877	503-508			Cloister Robe (Lesser)		9
	878-881	509-514			Bloodknuckles		9
	882-885	515-520			Charlatan's Gloves (Greater)		9
	886-889	521-526			Diver's Gloves (Moderate)		9
	890-893	527-532			Crown of the Kobold King		9
	894-897	533-538			Bravery Baldric (Haste)		9
	898-901	539-544			Diviner's Nose Chain		9
	902-903	545-549	01-10		Winged Sandals		10
	904-905	550-554	11-20		Jaathoom's Scarf		10
	906-907	555-559	21-30		Energy Robe (Electricity)		10
	908-909	560-564	31-40		Orm Choker		10
	910-911	565-569	41-50		Handwraps of Mighty Blows (+2 striking)		10
	912-913	570-574	51-60		Instinct Crown		10
	914-915	575-579	61-70		Miter of Communion		10
	916-917	580-584	71-80		Everair Mask (Greater)		10
	918-919	585-589	81-90		Elemental Wayfinder (Water)		10
	920-921	590-594	91-100		Moonsilver Necklace		10
	922-923	595-599	101-110		Razmiri Wayfinder		10
	924-925	600-604	111-120		Shadow Signet		10
	926-927	605-609	121-130		Talisman Cord		10
	928-929	610-614	131-140		Daredevil Boots		10
	930-931	615-619	141-150		Charlatan's Cape		10
	932-933	620-624	151-160		Clandestine Cloak (Greater)		10
	934-935	625-629	161-170		Cloak of the Bat		10
	936-937	630-634	171-180		Choker of Elocution (Greater)		10
	938-939	635-639	181-190		Conundrum Spectacles (Greater)		10
	940-941	640-644	191-200		Accolade Robe		10
	942-943	645-649	201-210		Demon Mask (Greater)		10
	944-945	650-654	211-220		Aluum Charm		10
	946-947	655-659	221-230		Charm of Resistance (Greater)		10
	948-949	660-663	231-240		Dinosaur Boots		10
		664-667	241-249		Boots of Free Running (Moderate)		11
		668-671	250-258		Alchemist's Haversack		11
		672-675	259-267		Bracers of Devotion		11
		676-679	268-276		Accompaniment Cloak		11
		680-683	277-285		Ash Gown (Greater)		11
		684-687	286-294		Alchemist Goggles (Greater)		11
		688-691	295-303		Crafter's Eyepiece (Greater)		11
		692-695	304-312		Devoted Vestments		11
		696-699	313-321		Armory Bracelet (Greater)		11
		700-703	322-330		Bravery Baldric (Flight)		11
		704-707	331-339		Bravery Baldric (Restoration, Greater)		11
		708-711	340-348		Bravery Baldric (Stoneskin)		11
		712-715	349-357		Brooch of Inspiration (Greater)		11
		716-719	358-366		Dragon Rune Bracelet		11
		720-723	367-375		Blazons of Shared Power (Greater)		11
		724-727	376-384		Eidolon Cape		11
		728-731	385-393		Gorget of the Primal Roar		11
		732-735	394-402		Mirror Goggles (Moderate)		11
		736-739	403-411		Obsidian Goggles (Greater)		11
		740-743	412-420		Robe of Stone		11
		744-747	421-429		Mind's Light Circlet		11
		748-751	430-438		Oracular Crown		11
		752-755	439-447		Envisioning Mask		11
		756-759	448-456		Mask of Uncanny Breath		11
		760-763	457-465		Hexing Jar		11
		764-767	466-474		Ki-Channeling Beads		11
		768-771	475-483		Skyfang Crystal		11
		772-775	484-492		Spectacles of Understanding (Greater)		11
		776-779	493-501		Warden's Signet		11
		780-782	502-509		Sharkskin Robe		12
		783-785	510-517		Spectacles of Inquiry		12
		786-788	518-525		Grub Gloves (Moderate)		12
		789-791	526-533		Handwraps of Mighty Blows (+2 greater striking)		12
		792-794	534-541		Telekinetic Converter		12
		795-797	542-549		Hat of Many Minds		12
		798-800	550-557		Goz Mask (Major)		12
		801-803	558-565		Hummingbird Wayfinder		12
		804-806	566-573		Quick Runner's Shirt (Greater)		12
		807-809	574-581		Berserker's Cloak		12
		810-812	582-589		Cloak of Devouring Thorns		12
		813-815	590-597		Cloak of Illusions (Greater)		12
		816-818	598-605		Cloak of the False Foe		12
		819-821	606-613		Curtain Call Cloak		12
		822-824	614-621		Bloodline Robe		12
		825-827	622-629		Cloister Robe (Moderate)		12
		828-830	630-637		Cordelia's Construct Key (Greater)		12
		831-833	638-645		Crown of the Fire Eater (Greater)		12
		834-836	646-652	01-14	Clarity Goggles (Moderate)		13
		837-839	653-659	15-28	Broken Tusk Pendant (Greater)		13
		840-842	660-666	29-42	Communication Pendants		13
		843-845	667-673	43-56	Propulsive Boots		13
		846-848	674-680	57-70	Knapsack of Halflingkind (Greater)		13
		849-851	681-687	71-84	Eye of Fortune		13
		852-854	688-694	85-98	Zuhra's Gloves		13
		855-857	695-701	99-112	Helm of Underwater Action (Greater)		13
		858-860	702-708	113-126	Hellfire Boots		13
		861-863	709-715	127-140	Homeward Wayfinder		13
		864-866	716-722	141-154	Retrieval Belt (Major)		13
		867-869	723-729	155-168	Skarja's Heartstone		13
			730-735	169-181	Everair Mask (Major)		14
			736-741	182-194	Red-Rib Gill Mask (Greater)		14
			742-747	195-207	Pactmaster's Grace		14
			748-753	208-220	Primeval Mistletoe (Greater)		14
			754-759	221-233	Boots of Bounding (Greater)		14
			760-765	234-246	Bands of Force (Greater)		14
			766-771	247-259	Charm of Resistance (Major)		14
			772-775	260-269	Cape of Illumination (Greater)		15
			776-779	270-279	Cloister Robe (Greater)		15
			780-783	280-289	Diver's Gloves (Greater)		15
			784-787	290-299	Armory Bracelet (Major)		15
			788-791	300-309	Dragonscale Amulet		15
			792-795	310-319	Heedless Spurs		15
			796-799	320-329	Earthglide Cloak		15
			800-803	330-339	Thunderblast Slippers (Greater)		15
			804-807	340-349	Robe of the Archmagi		15
			808-809	350-358	Handwraps of Mighty Blows (+3 greater striking)		16
			810-811	359-367	Headbands of Translocation		16
			812-813	368-376	Miogimo's Mask		16
			814-815	377-385	Talisman Cord (Greater)		16
			816-817	386-394	Crown of the Fire Eater (Major)		16
			818-819	395-403	Dinosaur Boots (Greater)		16
				404-410	Boots of Free Running (Greater)		17
				411-417	Daredevil Boots (Greater)		17
				418-424	Armbands of Athleticism (Greater)		17
				425-431	Armbands of the Gorgon		17
				432-438	Belt of Long Life		17
				439-445	Avalanche Boots		17
				446-452	Bracers of Hammers		17
				453-459	Bracers of Strength		17
				460-466	Cloak of Repute (Major)		17
				467-473	Cloak of Swiftness		17
				474-480	Cloak of the Bat (Greater)		17
				481-487	Cowl of Keys		17
				488-494	Artificer Spectacles		17
				495-501	Alchemist Goggles (Major)		17
				502-508	Dread Blindfold		17
				509-515	Accolade Robe (Greater)		17
				516-522	Clockwork Helm		17
				523-529	Coronet of Stars		17
				530-536	Bangles of Crowns		17
				537-543	Brooch of Inspiration (Major)		17
				544-550	Voyager's Pack		17
				551-557	Troubadour's Cap		17
				558-564	Phantom Shroud		17
				565-571	Unmemorable Mantle (Major)		17
				572-578	Robe of Eyes		17
				579-585	Sash of Books		17
				586-592	Scapular of Shields		17
				593-599	Pilferer's Gloves		17
				600-606	Necklace of Allure		17
				607-612	Sage's Lash		18
				613-618	Mantle of the Grogrisant		18
				619-624	Mercurial Mantle		18
				625-630	Mirror Goggles (Greater)		18
				631-636	Obsidian Goggles (Major)		18
				637-642	Spectacles of Piercing Sight		18
				643-648	Inexplicable Apparatus		18
				649-654	Grub Gloves (Greater)		18
				655-660	Titan's Grasp		18
				661-666	Mask of Allure		18
				667-672	Emberheart		18
				673-678	Sandals of the Stag		18
				679-684	Cape of the Open Sky		18
				685-690	Clockwork Cloak		18
				691-696	Archivist's Gaze		18
				697-701	Berserker's Cloak (Greater)		19
				702-706	Clarity Goggles (Greater)		19
				707-711	Cloister Robe (Major)		19
				712-716	Mantle of the Amazing Health		19
				717-721	Shadowmist Cape		19
				722-726	Robe of the Archmagi (Greater)		19
				727-731	Handwraps of Mighty Blows (+3 major striking)		19
				732-736	Mask of the Banshee (Greater)		19
				737-741	Third Eye		19
				742-745	Laurel of the Empath		20
				746-749	Silhouette Cloak		20
				750-753	Whisper of the First Lie		20
				754-757	Bands of Force (Major)		20
				758-761	Beguiling Crown		20
				762-765	Dragon Handwraps		20
				766-769	Shadewither Key		22
980-1000	950-1000	870-1000	820-1000	770-1000	Roll twice again		